,file_path,dice_score,average_dice_score
0,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/0.png,0.8522899746894836,0.9563634657859802
1,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/1.png,0.9960692524909973,0.9563634657859802
2,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/10.png,0.995444655418396,0.9563634657859802
3,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/100.png,0.9826470017433167,0.9563634657859802
4,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/101.png,0.9511921405792236,0.9563634657859802
5,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/102.png,0.993833065032959,0.9563634657859802
6,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/103.png,0.9892221093177795,0.9563634657859802
7,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/104.png,0.9875704646110535,0.9563634657859802
8,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/105.png,0.9321333169937134,0.9563634657859802
9,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/106.png,0.8735030293464661,0.9563634657859802
10,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/107.png,0.987381637096405,0.9563634657859802
11,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/108.png,0.9940527081489563,0.9563634657859802
12,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/109.png,0.9074796438217163,0.9563634657859802
13,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/11.png,0.9884104132652283,0.9563634657859802
14,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/110.png,0.9756551384925842,0.9563634657859802
15,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/111.png,0.9702663421630859,0.9563634657859802
16,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/112.png,0.9760136008262634,0.9563634657859802
17,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/113.png,0.8615232110023499,0.9563634657859802
18,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/114.png,0.9880056977272034,0.9563634657859802
19,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/115.png,0.9426519870758057,0.9563634657859802
20,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/116.png,0.9741974472999573,0.9563634657859802
21,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/117.png,0.8835850358009338,0.9563634657859802
22,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/118.png,0.9251629114151001,0.9563634657859802
23,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/119.png,0.9906835556030273,0.9563634657859802
24,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/12.png,0.9793500304222107,0.9563634657859802
25,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/120.png,0.9796562194824219,0.9563634657859802
26,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/121.png,0.9948042035102844,0.9563634657859802
27,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/122.png,0.9920363426208496,0.9563634657859802
28,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/123.png,0.9918493628501892,0.9563634657859802
29,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/124.png,0.9776259660720825,0.9563634657859802
30,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/125.png,0.9233002066612244,0.9563634657859802
31,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/126.png,0.9816144108772278,0.9563634657859802
32,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/127.png,0.978196918964386,0.9563634657859802
33,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/128.png,0.9852161407470703,0.9563634657859802
34,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/129.png,0.9755207896232605,0.9563634657859802
35,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/13.png,0.9808608889579773,0.9563634657859802
36,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/130.png,0.9801875352859497,0.9563634657859802
37,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/131.png,0.9709778428077698,0.9563634657859802
38,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/132.png,0.9882417917251587,0.9563634657859802
39,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/133.png,0.8204304575920105,0.9563634657859802
40,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/134.png,0.9379754662513733,0.9563634657859802
41,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/135.png,0.9925236701965332,0.9563634657859802
42,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/136.png,0.9715010523796082,0.9563634657859802
43,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/137.png,0.6658587455749512,0.9563634657859802
44,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/138.png,0.9149639010429382,0.9563634657859802
45,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/139.png,0.9915505051612854,0.9563634657859802
46,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/14.png,0.9765037894248962,0.9563634657859802
47,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/140.png,0.8781957030296326,0.9563634657859802
48,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/141.png,0.9932098984718323,0.9563634657859802
49,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/142.png,0.9664320945739746,0.9563634657859802
50,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/143.png,0.9733282923698425,0.9563634657859802
51,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/144.png,0.8655629754066467,0.9563634657859802
52,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/145.png,0.9957616329193115,0.9563634657859802
53,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/146.png,0.9916301369667053,0.9563634657859802
54,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/147.png,0.99556964635849,0.9563634657859802
55,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/148.png,0.9924505949020386,0.9563634657859802
56,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/149.png,0.9942363500595093,0.9563634657859802
57,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/15.png,0.9733664393424988,0.9563634657859802
58,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/150.png,0.9922667145729065,0.9563634657859802
59,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/151.png,0.9475271701812744,0.9563634657859802
60,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/152.png,0.9811077117919922,0.9563634657859802
61,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/153.png,0.8962975740432739,0.9563634657859802
62,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/154.png,0.9935448169708252,0.9563634657859802
63,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/155.png,0.9898984432220459,0.9563634657859802
64,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/156.png,0.9814475178718567,0.9563634657859802
65,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/157.png,0.7574174404144287,0.9563634657859802
66,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/158.png,0.9661026000976562,0.9563634657859802
67,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/159.png,0.9532658457756042,0.9563634657859802
68,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/16.png,0.8802151083946228,0.9563634657859802
69,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/160.png,0.939323902130127,0.9563634657859802
70,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/161.png,0.9885518550872803,0.9563634657859802
71,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/162.png,0.9794600605964661,0.9563634657859802
72,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/163.png,0.8985303044319153,0.9563634657859802
73,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/164.png,0.9964269399642944,0.9563634657859802
74,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/165.png,0.9660282135009766,0.9563634657859802
75,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/166.png,0.9747138023376465,0.9563634657859802
76,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/167.png,0.9896723031997681,0.9563634657859802
77,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/168.png,0.9915016889572144,0.9563634657859802
78,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/169.png,0.9101342558860779,0.9563634657859802
79,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/17.png,0.9846653342247009,0.9563634657859802
80,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/170.png,0.9530855417251587,0.9563634657859802
81,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/171.png,0.9927744269371033,0.9563634657859802
82,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/172.png,0.9223042130470276,0.9563634657859802
83,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/173.png,0.9294154644012451,0.9563634657859802
84,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/174.png,0.9959995746612549,0.9563634657859802
85,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/175.png,0.944438099861145,0.9563634657859802
86,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/176.png,0.9856199026107788,0.9563634657859802
87,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/177.png,0.9755198955535889,0.9563634657859802
88,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/178.png,0.9883735775947571,0.9563634657859802
89,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/179.png,0.9452831745147705,0.9563634657859802
90,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/18.png,0.9375011324882507,0.9563634657859802
91,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/180.png,0.9512596130371094,0.9563634657859802
92,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/181.png,0.9937708973884583,0.9563634657859802
93,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/182.png,0.9678965210914612,0.9563634657859802
94,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/183.png,0.9959588050842285,0.9563634657859802
95,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/184.png,0.9623602628707886,0.9563634657859802
96,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/185.png,0.98354572057724,0.9563634657859802
97,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/186.png,0.8670207858085632,0.9563634657859802
98,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/187.png,0.9863144755363464,0.9563634657859802
99,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/188.png,0.9550284147262573,0.9563634657859802
100,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/189.png,0.9871914982795715,0.9563634657859802
101,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/19.png,0.9607353210449219,0.9563634657859802
102,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/190.png,0.8947760462760925,0.9563634657859802
103,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/191.png,0.9853029847145081,0.9563634657859802
104,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/192.png,0.9777791500091553,0.9563634657859802
105,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/193.png,0.9647010564804077,0.9563634657859802
106,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/194.png,0.9956530928611755,0.9563634657859802
107,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/195.png,0.9617723226547241,0.9563634657859802
108,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/196.png,0.9741336703300476,0.9563634657859802
109,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/197.png,0.960541307926178,0.9563634657859802
110,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/198.png,0.9489776492118835,0.9563634657859802
111,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/199.png,0.9888165593147278,0.9563634657859802
112,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/2.png,0.8667667508125305,0.9563634657859802
113,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/20.png,0.970168948173523,0.9563634657859802
114,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/21.png,0.9964560270309448,0.9563634657859802
115,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/22.png,0.9456781148910522,0.9563634657859802
116,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/23.png,0.9335572123527527,0.9563634657859802
117,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/24.png,0.9950312376022339,0.9563634657859802
118,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/25.png,0.9518653154373169,0.9563634657859802
119,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/26.png,0.9816882014274597,0.9563634657859802
120,/mnt/Enterprise/miccai_2023_CRIS/CRIS.pytorch/exp/kvasir_polyp/CRIS_R50/predictions_renamed/27.png,0.9737735986709595,0.9563634657859802
